question_id,question_text,answer_id,answer_text,grade_level,academic_year_id,avg_knowledge_pct,student_count
446,It is everyone's duty to help those less fortunate.,1582,I did not know the Church teaches this,7,5,47.45390070921986,470
447,It is important to lead people to Jesus and the Catholic Church.,1583,I believe this,7,5,56.60624710946672,28110
447,It is important to lead people to Jesus and the Catholic Church.,1584,"I know the Church teaches this, but I struggle to believe it",7,5,55.72278911564626,3332
447,It is important to lead people to Jesus and the Catholic Church.,1585,"I know the Church teaches this, but I do not believe it",7,5,54.418116376724655,1667
447,It is important to lead people to Jesus and the Catholic Church.,1586, I did not know the Church teaches this,7,5,47.81150159744409,313
448,"We can pray to the saints, asking them to pray for us.",1587,I believe this,7,5,56.84421342872047,26840
448,"We can pray to the saints, asking them to pray for us.",1588,"I know the Church teaches this, but I struggle to believe it",7,5,55.53576934936787,4324
448,"We can pray to the saints, asking them to pray for us.",1589,"I know the Church teaches this, but I do not believe it",7,5,53.61882260287458,1693
448,"We can pray to the saints, asking them to pray for us.",1590,I did not know the Church teaches this,7,5,46.88575899843506,639
465,"Virtues are habits that are always good, in any situation.",1652,"I believe this
",7,5,57.50012585265171,26487
465,"Virtues are habits that are always good, in any situation.",1653,"I know the Church teaches this, but I struggle to believe it
",7,5,53.43085466612488,4923
465,"Virtues are habits that are always good, in any situation.",1654,"I know the Church teaches this, but I do not believe it
",7,5,47.94086021505376,930
465,"Virtues are habits that are always good, in any situation.",1655,I did not know the Church teaches this,7,5,48.3634279163084,1163
2151,What is the Deposit of Faith?,10081,A set of rules for worship that only the clergy have to follow,7,5,50.49849743680396,5664
2151,What is the Deposit of Faith?,10091,All that has been revealed to us through Scripture and Tradition,7,5,58.56853957919362,23676
2151,What is the Deposit of Faith?,10101,Another term for Sacred Tradition,7,5,51.91984765861681,3856
2151,What is the Deposit of Faith?,10111,The papal bank account,7,5,44.66130114017438,498
2161,Which of the following did Jesus NOT do?,10121,Become man,7,5,39.3425925925926,361
2161,Which of the following did Jesus NOT do?,10131,Feel far from God,7,5,52.67986405367232,7554
2161,Which of the following did Jesus NOT do?,10141,Experience disappointment,7,5,43.07520891364903,1795
2161,Which of the following did Jesus NOT do?,10151,Sin,7,5,58.71047555145517,23853
2181,What does Messiah mean?,10201,Anointed one,7,5,58.65644980555006,25293
2181,What does Messiah mean?,10211,Teacher,7,5,52.425726085798026,5006
2181,What does Messiah mean?,10221,Witness,7,5,40.61281337047354,718
2181,What does Messiah mean?,10231,Holy Spirit,7,5,45.016359115299046,2547
2401,"When determining whether an act is morally good or morally wrong, we should remember that:",11081,A good intention does not make a bad act good,7,5,61.16955972626076,11354
2401,"When determining whether an act is morally good or morally wrong, we should remember that:",11091,"If good things result from an action, that action is morally good",7,5,51.12376351506786,5797
2401,"When determining whether an act is morally good or morally wrong, we should remember that:",11101,Bringing happiness to the greatest number of people should always guide our intentions,7,5,51.588747439274215,9115
2401,"When determining whether an act is morally good or morally wrong, we should remember that:",11111,Our intention is the most important part of a moral act,7,5,58.74982883746406,7304
2411,What is sin an offense against?,11121,Reason and truth,7,5,42.99547852298417,1327
2411,What is sin an offense against?,11131,Conscience,7,5,42.4582338902148,1257
2411,What is sin an offense against?,11141,God,7,5,56.27048926826251,5393
2411,What is sin an offense against?,11151,All of these,7,5,57.68091591122226,25598
2421,What are the three conditions for a sin to be a mortal sin?,11161,"Grave matter, full knowledge, and complete consent",7,5,63.30582831366724,12124
2421,What are the three conditions for a sin to be a mortal sin?,11171,"Grave matter, incomplete knowledge, and uninformed conscience",7,5,46.91123739936405,4927
2421,What are the three conditions for a sin to be a mortal sin?,11181,"Full knowledge, lack of guilt, and evil intention",7,5,54.895503483217226,14216
2421,What are the three conditions for a sin to be a mortal sin?,11191,"Guilty feelings, sadness, and fear",7,5,48.29410055216507,2294
2471,John prays every morning and thanks God for the day. He is engaging in what kind of prayer?,11361,Meditative,7,5,53.0190959632584,8285
2471,John prays every morning and thanks God for the day. He is engaging in what kind of prayer?,11371,Contemplative,7,5,53.35911184436654,4859
2471,John prays every morning and thanks God for the day. He is engaging in what kind of prayer?,11381,Devotional,7,5,59.222901800883456,19639
2471,John prays every morning and thanks God for the day. He is engaging in what kind of prayer?,11391,Imaginary,7,5,41.20748299319728,490
2491,What is a monstrance?,11441,A string of beads used to pray the rosary,7,5,47.59194541521052,2004
2491,What is a monstrance?,11451,A book for following along at Mass,7,5,47.37550284366764,2410
2491,What is a monstrance?,11461,The chalice used to distribute the Blood of Christ,7,5,49.63461255697692,6809
2491,What is a monstrance?,11471,A sacred vessel that holds a consecrated host for adoration,7,5,60.00014855088611,22454
2501,What is the most important prayer Jesus taught us?,11481,The Hail Mary,7,5,44.84173505275498,1708
2501,What is the most important prayer Jesus taught us?,11491,The Our Father,7,5,58.20933119158879,27426
2501,What is the most important prayer Jesus taught us?,11501,The Creed,7,5,51.28459255003352,3485
2501,What is the most important prayer Jesus taught us?,11511,The Jesus Prayer,7,5,45.265664160401,666
2551,What event is the scriptural basis for the Eucharist?,11681,The Transfiguration,7,5,51.54668674698795,3324
2551,What event is the scriptural basis for the Eucharist?,11691,The Last Supper,7,5,58.26866755266785,27120
2551,What event is the scriptural basis for the Eucharist?,11701,The Wedding at Cana,7,5,44.023601681215645,1034
2551,What event is the scriptural basis for the Eucharist?,11711,Pentecost,7,5,47.1846469163406,1790
2591,Which of the following best describes the Eucharist?,11841,A symbol for Jesus Christ,7,5,51.19783321889067,4372
2591,Which of the following best describes the Eucharist?,11851,Bread,7,5,45.82892416225749,1137
2591,Which of the following best describes the Eucharist?,11861,"The Body, Blood, Soul, and Divinity of Christ",7,5,57.7121642856286,27799
2591,Which of the following best describes the Eucharist?,11871,A holy fruit,7,5,37.962308598351,283
2601,Which of the following is an effect of receiving the Eucharist?,11881,Forgiveness of mortal sins,7,5,47.98801369863013,4091
2601,Which of the following is an effect of receiving the Eucharist?,11891,Relaxation of conscience,7,5,47.70691758146018,1917
2601,Which of the following is an effect of receiving the Eucharist?,11901,Becoming a member of the Church,7,5,45.35607755406413,3578
2601,Which of the following is an effect of receiving the Eucharist?,11911,Becoming more united with Christ,7,5,60.03174272417865,24000
2641,What does the virtue of temperance help us to do?,12041,Believe in God,7,5,47.515263704858405,5140
2641,What does the virtue of temperance help us to do?,12051,Give God and our neighbor their due,7,5,52.50831525668836,4616
2641,What does the virtue of temperance help us to do?,12061,Avoid extremes and find a balance,7,5,60.76154653030452,20360
2641,What does the virtue of temperance help us to do?,12071,Understand the Scriptures,7,5,50.03883291351805,3180
2651,Which of the following is an example of fortitude?,12081,Reading the Bible and believing what it says,7,5,52.63620816027364,8191
2651,Which of the following is an example of fortitude?,12091,Thinking carefully before making a move in chess,7,5,49.19595591425844,3847
2651,Which of the following is an example of fortitude?,12101,Standing up for someone who’s being bullied,7,5,59.3646155895182,20041
2651,Which of the following is an example of fortitude?,12111,Avoiding a second helping of dessert,7,5,52.88819875776397,1614
2661,Which of the cardinal virtues means giving God and neighbor their due?,12121,Prudence,7,5,53.17510012974559,5915
2661,Which of the cardinal virtues means giving God and neighbor their due?,12141,Fortitude,7,5,51.76245483932306,7022
2661,Which of the cardinal virtues means giving God and neighbor their due?,30111,Justice,7,5,61.737192467937525,14334
2661,Which of the cardinal virtues means giving God and neighbor their due?,30121,Temperance,7,5,53.10445519773069,6004
2711,Which virtues are infused by God into the souls of the faithful?,12321,Theological virtues,7,5,60.94969506491563,17834
2711,Which virtues are infused by God into the souls of the faithful?,12331,Cordial virtues,7,5,53.644466209598434,5109
2711,Which virtues are infused by God into the souls of the faithful?,12341,Human virtues,7,5,48.150301079115245,5599
2711,Which virtues are infused by God into the souls of the faithful?,12351,Infused virtues,7,5,53.087113183552354,4730
2721,What is a virtue?,12361,A habit of doing the right thing,7,5,60.93902099847031,14396
2721,What is a virtue?,12371,"Doing the right thing, even if not consistently",7,5,49.509596041972486,6145
2721,What is a virtue?,12381,A gift of the Holy Spirit,7,5,55.751261317299054,9654
2721,What is a virtue?,12391,A feeling or urge to do good,7,5,52.438681793625065,3090
6301,The two pillars of divine revelation are ___ and ___.,26681,"Love, Kindness",7,5,51.215852420671695,7566
6301,The two pillars of divine revelation are ___ and ___.,26691,"God, Man",7,5,53.377027809965234,6913
6301,The two pillars of divine revelation are ___ and ___.,26701,"Scripture, Tradition",7,5,61.749506459754606,13353
6301,The two pillars of divine revelation are ___ and ___.,26711,"Faith, Reason",7,5,55.15479686735193,5453
7111,I attend Mass.,29861,Weekly or more often,7,5,59.34615561060648,14532
7111,I attend Mass.,29871,Sometimes,7,5,54.92074074074074,9004
7111,I attend Mass.,29881,Only at school,7,5,53.34070493039841,9722
7111,I attend Mass.,29891,No,7,5,46.8641975308642,270
7121,I have been baptized.,29901,Yes,7,5,57.20405388276236,28930
7121,I have been baptized.,29911,No,7,5,51.15750084090145,3965
7121,I have been baptized.,29921,Not sure,7,5,48.31172339276067,617
7151,I go to confession regularly.,29971,Yes,7,5,57.66349393738164,13553
7151,I go to confession regularly.,29981,No,7,5,55.426084632219045,19957
7171,I can find a Scripture verse in the Bible pretty easily.,30011,Yes,7,5,58.02010219174398,24793
7171,I can find a Scripture verse in the Bible pretty easily.,30021,No,7,5,51.530869864585725,8715
7181,The adults at my school model what it means to be a practicing Catholic.,30031,Yes,7,5,56.73950687624985,29841
7181,The adults at my school model what it means to be a practicing Catholic.,30041,No,7,5,53.00855167394469,3664
7242,"When did Jesus teach us the Our Father?	
",1819,The Last Supper,7,5,51.62451778825547,11678
7242,"When did Jesus teach us the Our Father?	
",1820,The Sermon on the Mount,7,5,61.74449680005626,14223
7242,"When did Jesus teach us the Our Father?	
",1822,The Garden of Gethsemane,7,5,53.51151183384318,6214
7242,"When did Jesus teach us the Our Father?	
",1823,In the Upper Room,7,5,52.39569462938304,1502
7244,With which of the Great Commandments does Jesus summarize man’s duty towards God?,1828,You shall love your neighbor as yourself,7,5,50.50165574579018,4733
7244,With which of the Great Commandments does Jesus summarize man’s duty towards God?,1829,"You shall love the Lord your God with all your heart, with all your soul, and with all your mind",7,5,58.40987895402256,26644
7244,With which of the Great Commandments does Jesus summarize man’s duty towards God?,1830,Sell what you possess and give to the poor,7,5,42.808302808302805,1365
7244,With which of the Great Commandments does Jesus summarize man’s duty towards God?,1832,Be perfect as your heavenly Father is perfect,7,5,44.10092807424594,863
7245,What is intercessory prayer?,1833,Prayer of asking for our needs,7,5,57.62417012816417,9393
7245,What is intercessory prayer?,1834,Thanking God for all that He is and all He has given us,7,5,50.670448312693054,11552
7245,What is intercessory prayer?,1835,Prayer for others,7,5,62.44753426333823,10904
7245,What is intercessory prayer?,1836,Celebrating God’s goodness,7,5,47.9971671388102,1768
7246,What did God promise Noah after the flood?,1837,Noah's descendants would be as numerous as the stars,7,5,52.91474062660503,5845
7246,What did God promise Noah after the flood?,1838,Noah's throne would be everlasting,7,5,47.23152709359606,2031
7246,What did God promise Noah after the flood?,1839,God would never flood the earth again,7,5,58.96388795140061,23736
7246,What did God promise Noah after the flood?,1840,Noah would not have to sacrifice his son,7,5,45.27647518561938,1709
7288,What is the state of blessed happiness in heaven called?,30190,Beatitude,7,5,58.29310829817159,11862
7288,What is the state of blessed happiness in heaven called?,30191,Just reward ,7,5,61.86705978234815,6958
7288,What is the state of blessed happiness in heaven called?,30192,Confirmation,7,5,47.41359944703646,3868
7288,What is the state of blessed happiness in heaven called?,30193,Incarnation,7,5,54.490372474747474,10571
7289,Which best describes the Liturgy of the Hours?,30194,The first part of the Mass,7,5,54.583646146146144,5329
7289,Which best describes the Liturgy of the Hours?,30195,The second part of the Mass,7,5,52.24353474690525,8164
7289,Which best describes the Liturgy of the Hours?,30196,The public prayer of the Church said throughout the day,7,5,59.62711897280733,17199
7289,Which best describes the Liturgy of the Hours?,30197,The Deposit of Faith,7,5,50.99773627617431,2951
7291,What does the cardinal virtue of prudence help us with?,30203,"Discerning the true good in every circumstance, and knowing how to carry it out",7,5,60.57147079553464,14667
7291,What does the cardinal virtue of prudence help us with?,30204,Giving God and others the respect they are due,7,5,52.10404241219351,8562
7291,What does the cardinal virtue of prudence help us with?,30205,Having the strength to act despite being afraid,7,5,53.21264205879591,7104
7291,What does the cardinal virtue of prudence help us with?,30206,"Living a balanced life, controlling our appetites",7,5,54.67981790591806,3295
7292,Which of the following is another term for the Church?,30207,The Holy Water,7,5,43.1224279835391,324
7292,Which of the following is another term for the Church?,30208,The Body of Christ,7,5,60.20260553252686,11830
7292,Which of the following is another term for the Church?,30209,The Spirit of the World,7,5,54.77956665663557,19966
7292,Which of the following is another term for the Church?,30210,The Cup of Divinity,7,5,51.95378151260504,1194
7293,What do the last four petitions of the Our Father ask for?,30211,Our needs,7,5,61.93895393036339,13166
7293,What do the last four petitions of the Our Father ask for?,30212,Wealth and power,7,5,45.63577586206897,930
7293,What do the last four petitions of the Our Father ask for?,30213,The Gifts of the Holy Spirit,7,5,53.91621129326048,17776
7293,What do the last four petitions of the Our Father ask for?,30214,God’s blessing on the Pope,7,5,46.41216856060606,1410
7295,"With which theological virtue do we love God above all, and love our neighbor for God's sake?",30219,Faith,7,5,52.41763352425711,6814
7295,"With which theological virtue do we love God above all, and love our neighbor for God's sake?",30220,Hope,7,5,41.64026095060578,1073
7295,"With which theological virtue do we love God above all, and love our neighbor for God's sake?",30221,Charity (Love),7,5,58.856733568021454,21892
7295,"With which theological virtue do we love God above all, and love our neighbor for God's sake?",30222,None of these,7,5,52.385168078008725,3905
7335,Who is the ordinary minister of the Eucharist?,30379,The Pope,7,5,48.3307144353656,6377
7335,Who is the ordinary minister of the Eucharist?,30380,A priest,7,5,58.93176712240837,25991
7335,Who is the ordinary minister of the Eucharist?,30381,A friar,7,5,47.3852957435047,604
7335,Who is the ordinary minister of the Eucharist?,30382,A nun,7,5,44.08584169453734,299
7356,"The Gospels of Matthew, Mark, and Luke are collectively known as the _______________.",30463,Synoptic Gospels,7,5,60.97351231497573,16700
7356,"The Gospels of Matthew, Mark, and Luke are collectively known as the _______________.",30464,The Epistles,7,5,53.22457958143168,8114
7356,"The Gospels of Matthew, Mark, and Luke are collectively known as the _______________.",30465,True Gospels,7,5,50.2226636867809,8067
7356,"The Gospels of Matthew, Mark, and Luke are collectively known as the _______________.",30466,Pseudo-Gospels,7,5,48.99753997539976,815
7357,"The ___________ refers to the unity of the faithful on earth, those being purified in purgatory, and the saints in heaven.",30467,Fellowship of Prayer,7,5,52.18206896551724,3627
7357,"The ___________ refers to the unity of the faithful on earth, those being purified in purgatory, and the saints in heaven.",30468,Communion of Saints,7,5,60.349146281028965,14807
7357,"The ___________ refers to the unity of the faithful on earth, those being purified in purgatory, and the saints in heaven.",30469,Eucharist,7,5,44.983902495113256,2906
7357,"The ___________ refers to the unity of the faithful on earth, those being purified in purgatory, and the saints in heaven.",30470,Prayer of the Faithful,7,5,55.21709138126928,12335
7358,Which of the following is a sign of our conscience working?,30471,Feeling no guilt or shame after we sin,7,5,47.97575440432583,1913
7358,Which of the following is a sign of our conscience working?,30472,Acting without thinking,7,5,45.29871226514672,1583
7358,Which of the following is a sign of our conscience working?,30473,A prompting in our heart to help others,7,5,61.20301225698712,10587
7358,Which of the following is a sign of our conscience working?,30474,Believing we can determine what is right and wrong for ourselves,7,5,55.234390940624365,19628
7359,Why does the Church canonize saints?,30475,So we can ask for their intercessory prayers and have an example of holiness,7,5,58.06597271733448,28078
7359,Why does the Church canonize saints?,30476,God commanded St. Peter to canonize saints,7,5,47.79120578997679,2445
7359,Why does the Church canonize saints?,30477,In order to continue a Jewish tradition of honoring the dead,7,5,45.80847723704866,1918
7359,Why does the Church canonize saints?,30478,The Church doesn't canonize saints,7,5,46.80351148980119,1295
7360,Which of the following is one of the Luminous Mysteries of the Rosary?,30479,The Institution of the Eucharist,7,5,62.2746703749485,6479
7360,Which of the following is one of the Luminous Mysteries of the Rosary?,30480,The Assumption of Mary,7,5,55.26769087523277,16486
7360,Which of the following is one of the Luminous Mysteries of the Rosary?,30481,The Scourging at the Pillar,7,5,53.44324589360137,4081
7360,Which of the following is one of the Luminous Mysteries of the Rosary?,30482,The Resurrection,7,5,54.34782608695652,6683
7491,The Catholic faith is based on _________________________.,31000,Catechism and Papal Teaching,7,5,41.12094395280236,113
7491,The Catholic faith is based on _________________________.,31001,Old and New Testament,7,5,46.66666666666666,143
7491,The Catholic faith is based on _________________________.,31002,Scripture and Tradition,7,5,49.78859390363815,679
7491,The Catholic faith is based on _________________________.,31003,Beatitudes and the Ten Commandments,7,5,47.98245614035088,152
7492,The Acts of the Apostles is about ______________________________________.,31004,the life of the early Church,7,5,62.04931972789116,393
7492,The Acts of the Apostles is about ______________________________________.,31005,the birth of Christ,7,5,39.40956651718984,223
7492,The Acts of the Apostles is about ______________________________________.,31006,letters on living a Christian life,7,5,52.9392446633826,203
7492,The Acts of the Apostles is about ______________________________________.,31007,the end of the world,7,5,31.495098039215687,272
7493,Jesus taught about the Kingdom of God through signs such as the __________________________.,31008,prodigal son,7,5,58.21568627450981,85
7493,Jesus taught about the Kingdom of God through signs such as the __________________________.,31009,sermon on the mount,7,5,57.15893108298172,237
7493,Jesus taught about the Kingdom of God through signs such as the __________________________.,31010,mustard seed,7,5,64.7140522875817,204
7493,Jesus taught about the Kingdom of God through signs such as the __________________________.,31011,wedding at Cana,7,5,58.37797619047619,113
7494,Which of the following are words of a Sacrament of Initiation?,31012,"“I baptize you in the name of the Father, Son and Holy Spirit.”",7,5,55.95340501792115,466
7494,Which of the following are words of a Sacrament of Initiation?,31013,"“I absolve you in the name of the Father, Son and Holy Spirit.”",7,5,42.46763754045308,206
7494,Which of the following are words of a Sacrament of Initiation?,31014,“I take you to be my husband.”,7,5,38.03468208092485,173
7494,Which of the following are words of a Sacrament of Initiation?,31015,“Almighty Father grant to this servant of yours the dignity of the priesthood.”,7,5,45.10204081632653,245
7495,The Sacrament of Anointing of the Sick continues the work of Christ through _____________________.,31016,healing and forgiveness of sins,7,5,53.68659420289855,737
7495,The Sacrament of Anointing of the Sick continues the work of Christ through _____________________.,31017,charity and forgiveness of sins,7,5,38.09050772626932,151
7495,The Sacrament of Anointing of the Sick continues the work of Christ through _____________________.,31018,preaching and teaching,7,5,31.791044776119403,134
7495,The Sacrament of Anointing of the Sick continues the work of Christ through _____________________.,31019,evangelization and charity,7,5,42.83582089552239,67
7496,What is the Immaculate Conception?,31020,Jesus was conceived in Mary through the Holy Spirit,7,5,56.97056030389364,351
7496,What is the Immaculate Conception?,31021,Mary was conceived without original sin.,7,5,45.65087145969499,612
7496,What is the Immaculate Conception?,31022,Elizabeth conceived John the Baptist despite her age.,7,5,36.90217391304348,92
7496,What is the Immaculate Conception?,31023,Sarah conceived Isaac despite her age.,7,5,31.285714285714285,35
7497,What is the Assumption?,31024,Christ going to Heaven after the resurrection,7,5,45.18084066471163,341
7497,What is the Assumption?,31025,The Holy Spirit filling the apostles,7,5,39.48979591836735,49
7497,What is the Assumption?,31026,The conception of Jesus by Mary,7,5,34.92729306487696,298
7497,What is the Assumption?,31027,Mary going to Heaven body and soul,7,5,61.766917293233085,399
7498,How is Mary a model for us?,31028,She went and preached the gospel.,7,5,46.507936507936506,21
7498,How is Mary a model for us?,31029,She performed miracles.,7,5,47.85714285714285,28
7498,How is Mary a model for us?,31030,She said yes to God’s will.,7,5,61.64912280701754,570
7498,How is Mary a model for us?,31031,She wrote a book of the New Testament.,7,5,40.96491228070175,19
7499,Transubstantiation is when _______________________________________.,31032,the bread and wine become the actual Body and Blood of Christ,7,5,57.81559045956952,573
7499,Transubstantiation is when _______________________________________.,31033,the priest explains the message of the Gospel,7,5,34.33080808080808,132
7499,Transubstantiation is when _______________________________________.,31034,we say the bread and wine only symbolize the Body and Blood of Christ,7,5,39.05680600214362,311
7499,Transubstantiation is when _______________________________________.,31035,we listen to and accept the word of God,7,5,36.16666666666666,70
7500,"During Mass we take part in and remember the Paschal Mystery which is the
____________________________________.",31036,birth of Christ and the resurrection,7,5,42.893081761006286,159
7500,"During Mass we take part in and remember the Paschal Mystery which is the
____________________________________.",31037,coming of the Holy Spirit and healing of the sick,7,5,41.612729234088455,309
7500,"During Mass we take part in and remember the Paschal Mystery which is the
____________________________________.",31038,"passion, death, and resurrection of Jesus Christ",7,5,56.837700145560405,458
7500,"During Mass we take part in and remember the Paschal Mystery which is the
____________________________________.",31039,annunciation and preaching of the Gospel,7,5,41.19631901840491,163
7501,The season of Lent is preparation for the __________________________________.,31040,"passion, death, and resurrection of Jesus",7,5,54.87452264048009,611
7501,The season of Lent is preparation for the __________________________________.,31041,birth of Jesus,7,5,43.035714285714285,196
7501,The season of Lent is preparation for the __________________________________.,31042,preaching of the Apostles,7,5,31.162790697674417,129
7501,The season of Lent is preparation for the __________________________________.,31043,coming of the Holy Spirit,7,5,42.10239651416122,153
7502,The season of Advent is preparation for the _______________________________.,31044,"passion, death and resurrection of Jesus",7,5,44.47058823529412,170
7502,The season of Advent is preparation for the _______________________________.,31045,birth of Jesus,7,5,50.32059727711901,759
7502,The season of Advent is preparation for the _______________________________.,31046,preaching of the Apostles,7,5,34.07051282051282,52
7502,The season of Advent is preparation for the _______________________________.,31047,coming of the Holy Spirit,7,5,45.51401869158879,107
7503,Jesus represents the New Covenant because He ________________________________.,31048,rose from the dead,7,5,42.05797101449275,230
7503,Jesus represents the New Covenant because He ________________________________.,31049,was the promised Messiah that saved us from sin,7,5,59.5477207977208,468
7503,Jesus represents the New Covenant because He ________________________________.,31050,healed the sick,7,5,33.817762399077274,289
7503,Jesus represents the New Covenant because He ________________________________.,31051,preached the word of God,7,5,50.2970297029703,101
7504,How does the third commandment show our love for God?,31052,Honors God by showing respect for His name.,7,5,53.30135039090263,469
7504,How does the third commandment show our love for God?,31053,Honors God by respecting life,7,5,38.50040749796251,409
7504,How does the third commandment show our love for God?,31054,Honors God by respecting ourselves,7,5,50.10162601626016,82
7504,How does the third commandment show our love for God?,31055,Honors God by giving him time,7,5,58.69509043927648,129
7505,Which commandment relates to loving others?,31056,Keep holy the Sabbath.,7,5,34.60144927536232,92
7505,Which commandment relates to loving others?,31057,Do not use the name of God in vain.,7,5,34.37665782493369,377
7505,Which commandment relates to loving others?,31058,I am the LORD your God: you shall not have strange gods before me.,7,5,42.427536231884055,92
7505,Which commandment relates to loving others?,31059,Do not covet your neighbor’s goods.,7,5,61.32260101010101,528
7506,Which of the Two Great Commandments summarizes the first three of the Ten Commandments?,31060,Love your neighbor as yourself.,7,5,37.16550657385924,431
7506,Which of the Two Great Commandments summarizes the first three of the Ten Commandments?,31061,"Love God with all your heart, soul, and mind.",7,5,60.679970436068,451
7506,Which of the Two Great Commandments summarizes the first three of the Ten Commandments?,31062,Do unto others as you would have others do unto you.,7,5,48.18791946308725,149
7506,Which of the Two Great Commandments summarizes the first three of the Ten Commandments?,31063,Honor your father and mother.,7,5,32.06896551724138,58
7507,What does it mean to be meek?,31064,To be unholy,7,5,41.77033492822967,209
7507,What does it mean to be meek?,31065,To forgive others,7,5,37.25085910652921,291
7507,What does it mean to be meek?,31066,To persevere in your faith,7,5,45.0,124
7507,What does it mean to be meek?,31067,To be humble,7,5,58.7823275862069,464
7508,The Catholic Church teaches human life has value _________________________________.,31068,as determined by the laws of society,7,5,49.0625,48
7508,The Catholic Church teaches human life has value _________________________________.,31069,as long as life is worth living,7,5,51.29385964912281,76
7508,The Catholic Church teaches human life has value _________________________________.,31070,from conception to natural death,7,5,65.19209039548022,295
7508,The Catholic Church teaches human life has value _________________________________.,31071,from birth to death,7,5,58.21917808219178,219
7509,What is the purpose of examination of conscience?,31072,Identify sins,7,5,54.31372549019608,595
7509,What is the purpose of examination of conscience?,31073,Forgive sins,7,5,45.24242424242424,220
7509,What is the purpose of examination of conscience?,31074,Receive the Holy Spirit,7,5,39.583333333333336,120
7509,What is the purpose of examination of conscience?,31075,Guarantee entrance to Heaven,7,5,35.17429193899782,153
7510,Which of the following excerpts is from a prayer to Mary?,31076,"“Queen of heaven, rejoice, Alleluia”",7,5,59.82154882154882,495
7510,Which of the following excerpts is from a prayer to Mary?,31077,“I believe in God the Father almighty”,7,5,36.95318805488297,413
7510,Which of the following excerpts is from a prayer to Mary?,31078,“We give you thanks almighty God”,7,5,35.193236714975846,69
7510,Which of the following excerpts is from a prayer to Mary?,31079,“Lead us not into temptation”,7,5,46.15615615615616,111
7511,Why do Catholics have a special devotion to Mary?,31080,She is worthy of worship.,7,5,34.46517412935324,134
7511,Why do Catholics have a special devotion to Mary?,31081,She is the Mother of God.,7,5,58.15580286168522,629
7511,Why do Catholics have a special devotion to Mary?,31082,She was a very good person.,7,5,35.29810298102981,246
7511,Why do Catholics have a special devotion to Mary?,31083,She was the cousin of Elizabeth.,7,5,31.796536796536795,77
7512,Which of following is exclusively the responsibility of the priest?,31084,Baptize a person,7,5,42.639821029082775,149
7512,Which of following is exclusively the responsibility of the priest?,31085,Read from the Gospel at Mass,7,5,43.57541899441341,179
7512,Which of following is exclusively the responsibility of the priest?,31086,Perform a marriage ceremony,7,5,37.49523809523809,350
7512,Which of following is exclusively the responsibility of the priest?,31087,Consecrate the Eucharist,7,5,61.18815896188159,411
7513,The teachings of Catholic social justice include _________________________________.,31088,voting in elections,7,5,40.97648261758691,326
7513,The teachings of Catholic social justice include _________________________________.,31089,attending school regularly,7,5,37.231404958677686,242
7513,The teachings of Catholic social justice include _________________________________.,31090,picking up litter,7,5,53.7948717948718,130
7513,The teachings of Catholic social justice include _________________________________.,31091,being kind to siblings,7,5,58.98550724637681,391
7514,In what way can we practice modesty in our daily life?,31092,Bragging about winning the spelling bee,7,5,31.2280701754386,114
7514,In what way can we practice modesty in our daily life?,31093,Helping classmates study for a test,7,5,50.52845528455285,328
7514,In what way can we practice modesty in our daily life?,31094,Wearing revealing clothing,7,5,30.465686274509803,136
7514,In what way can we practice modesty in our daily life?,31095,Wearing non revealing clothing,7,5,55.19281045751634,510
7515,Which of the following is an example of applying a Spiritual Work of Mercy in your life?,31096,Attending Church regularly,7,5,49.24452133794694,289
7515,Which of the following is an example of applying a Spiritual Work of Mercy in your life?,31097,Visiting a sick friend,7,5,38.23684210526316,380
7515,Which of the following is an example of applying a Spiritual Work of Mercy in your life?,31098,Feeding the hungry,7,5,53.30749354005168,129
7515,Which of the following is an example of applying a Spiritual Work of Mercy in your life?,31099,Comforting a friend who has lost a loved one,7,5,58.15911730545877,287
7598,"Which commandment calls us to speak the truth in charity, and be honest in our deeds and words?",31428,First Commandment,7,5,50.06359456021916,3410
7598,"Which commandment calls us to speak the truth in charity, and be honest in our deeds and words?",31429,Second Commandment,7,5,53.1008312251536,8307
7598,"Which commandment calls us to speak the truth in charity, and be honest in our deeds and words?",31430,Seventh Commandment,7,5,55.50811744386874,9655
7598,"Which commandment calls us to speak the truth in charity, and be honest in our deeds and words?",31431,Eighth Commandment,7,5,60.806781045751634,12245
7608,"After the Fall, creation:",31468,Is totally corrupted,7,5,58.72501998401279,6257
7608,"After the Fall, creation:",31469,Is in our hands to redesign,7,5,54.34625658797199,9237
7608,"After the Fall, creation:",31470,Has become a threat against our safety,7,5,47.5228825136612,4881
7608,"After the Fall, creation:",31471,Remains a good gift,7,5,59.79188806234502,13175
7623,"Which of the Ten Commandments prohibits adultery, and calls every person to practice the virtue of chastity?",31528,The second commandment,7,5,47.0603813559322,1889
7623,"Which of the Ten Commandments prohibits adultery, and calls every person to practice the virtue of chastity?",31529,The fourth commandment,7,5,50.13682722407352,6611
7623,"Which of the Ten Commandments prohibits adultery, and calls every person to practice the virtue of chastity?",31530,The fifth commandment,7,5,52.681898288016114,7958
7623,"Which of the Ten Commandments prohibits adultery, and calls every person to practice the virtue of chastity?",31531,The sixth commandment,7,5,61.249201648957786,17233
